location_code,location_name,month,month_name,measurement_table,measurement_setup,sun_included,patch,patch_almucantar,patch_azimuth,time_bin_minutes,time_of_day,samples_averaged,was_filled,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
SG-SIN,Singapore,5,May,spectral_horizontal_irradiance,1,True,,,,755,12:35,1.0,False,1.13995043852976,1.173856798916425,1.212316057906122,1.251893665090068,1.289686735026144,1.323330521033625,1.342096489617,1.3523557020671881,1.358644539176912,1.362814055087004,1.37008337496095,1.378948108044325,1.3883537896332,1.398458529410111,1.413348362570716,1.4293983411825002,1.4430315587930322,1.4522645835316712,1.446753681446346,1.4320667430745262,1.4147008845138,1.397311910250321,1.386047666015428,1.3806702167694151,1.380101975685888,1.3850781566622,1.400856753467886,1.424639247782868,1.4518009472416318,1.48034608147933,1.49790546974796,1.509886289416674,1.527507353730904,1.555275896419401,1.608941022222872,1.68582124065186,1.7751758555147759,1.874293563781483,1.9838532682436778,2.099145073591566,2.2122985271555997,2.318128216371604,2.400873539388168,2.460244637105541,2.50786269740266,2.545972730930655,2.57777735091695,2.605217275335675,2.62897414143312,2.650671931131835,2.67546903499044,2.704131938033955,2.73161489174262,2.756768543312875,2.776688291592774,2.7903745017190897,2.8003498835719682,2.806932319723428,2.811511181179844,2.814470409684076,2.81364081333972,2.808363040111512,2.7952032994321283,2.772866312592948,2.7477813222248484,2.722007971575425,2.697616969820682,2.676702752606428,2.661409569935584,2.653884999612561,2.65970743273391,2.683361415807969,2.716161843397392,2.756347613045169,2.8019913679532324,2.851164642986985,2.902577154241232,2.9545877854985054,3.00361943255751,3.045606035490837,3.0865028903394403,3.127275718316568,3.17049060788148,3.219782876607115,3.268886800495212,3.316330291988025,3.359675215435864,3.395317609621821,3.426798139174592,3.454270868906767,3.47762960905815,3.496215827076401,3.51190792701476,3.525421713206016,3.53781471307498,3.55132863598604,3.5638489613132642,3.5752219028913275,3.585334139938928,3.5943060557731865,3.60150491606464,3.6066262743975623,3.6091046383031644,3.605612860625607,3.600606102753296,3.595192507335585,3.5905592529048844,3.5897514048813433,3.5910858784310644,3.5948867218331344,3.6014815669535296,3.613748026349565,3.6284825913693757,3.645001372693252,3.6626190551065436,3.68390894440465,3.703765868254452,3.7200262955161407,3.730633197871372,3.7254259375142813,3.71294145338064,3.6950661888420933,3.673111884604526,3.645447734683482,3.61717326824282,3.5912372996179553,3.570286319396316,3.5658108966528883,3.5696397150032317,3.579192112690155,3.59321938757873,3.6123110384668715,3.633006195455676,3.6528047411863023,3.669553415021624,3.6741730776765307,3.672343056802576,3.6668354180875693,3.65876111809611,3.6491822677434804,3.6392919430790003,3.630275106931668,3.623308431991924,3.6241420784974734,3.6292679388791282,3.6359538229050408,3.643042550780204,3.649640789286804,3.6543087598565602,3.6556050281537544,3.65218845269616,3.6356197809064774,3.610936725906432,3.5841005532415977,3.55773689348116,3.5379268950344795,3.524456001145872,3.5161739342305287,3.513770930730606,3.5216747174454297,3.53775712742244,3.5581466908648696,3.5812544796510304,3.6036543689181357,3.6249518997298362,3.6459818975784746,3.666292019868452,3.6848496337230627,3.70153371543384,3.7167229271658067,3.73034282913175,3.7429341186910134,3.7541134102333684,3.762837726510941,3.7685929772124664,3.768622524614025,3.7632887234914403,3.7559328589784817,3.74771581638142,3.740889699380834,3.7362976962222603,3.733131191116366,3.73173210245485,3.733451221349538,3.7383929526299204,3.7449597878363448,3.7526838360648003,3.7613894081792862,3.770558736844744,3.779104025008845,3.7862929095777504,3.7901388796264497,3.789940845102984,3.7877204467499666,3.7838375502252783,3.77854188054525,3.7721875151113404,3.765413376554453,3.7586962003361943,3.7533547551421607,3.75008361664664,3.747180704037771,3.744296207024776,3.740446399885793,3.7350156871586524,3.7294422219037746,3.7240407555288084,3.719219788351431,3.715350228026112,3.712475875829877,3.71081771485074,3.7108688071819262,3.7130421166381407,3.7166891246152978,3.7217181045129544,3.72860673588325,3.737740127569344,3.747068431801071,3.7557920246239127,3.76388463986145,3.7713129189598202,3.7744176170763786,3.7713663877881425,3.756998122306715,3.725613156252416,3.688192918070505,3.6473736498716924,3.6061411519082296,3.5676059822064485,3.533101537961073,3.50486469446828,3.487723245826131,3.4878016316715525,3.496188881948568,3.5113272194105822,3.531345707759415,3.55415274653816,3.579555404267466,3.6064288896860375,3.633394280838426,3.6588493683221994,3.6828491385421325,3.7046451457970497,3.723104892178737,3.7366918056186678,3.746585396420295,3.752669706830382,3.754208153956351,3.749720590358912,3.7423921424799,3.73320829901279,3.723419232031018,3.714630978941064,3.706414702738917,3.6993057297084717,3.69456907194843,3.694522333485984,3.695586602544603,3.6969437109790375,3.697452514047266,3.69549647549732,3.692056946986395,3.68689507996147,3.6790665432550123,3.666519481933776,3.65312886953625,3.640009395931974,3.628801477614885,3.6220370751029396,3.6177206996042064,3.61596686049963,3.617354439637328,3.623290907080936,3.631037048982291,3.6397719446108803,3.6487779452540003,3.657523298969592,3.664509666534717,3.66867782752614,3.6681128717051523,3.6594355358412796,3.6467194384208126,3.630577302586338,3.611500207835104,3.589792117449356,3.56680209147561,3.543398737995428,3.5207088011331216,3.5002027468923838,3.4813627166328014,3.46461035203985,3.4501051496795525,3.4377145291497837,3.4292515717859233,3.425614029548724,3.428609992689895,3.4408660618656475,3.458837304057681,3.48192780259506,3.5106755529074065,3.54643817695596,3.583274112469896,3.618744093462108,3.648330834138549,3.66637859981588,3.6795654941968654,3.688561263114702,3.6940677406475837,3.6967997273544997,3.6973280659574224,3.69630087376992,3.6948963997641413,3.694383666101856,3.6933624537172616,3.6917671092188122,3.69055532907945,3.6906706205367956,3.6882885188250407,3.6819931067599683,3.6690546683737315,3.64703987911432,3.6189018867230582,3.584800620511396,3.542971380350519,3.492504537110316,3.43947637074301,3.3862624078796237,3.336164965525626,3.291929373667376,3.2533896441728887,3.22198999219149,3.20282465771307,3.198055872169964,3.1997870291196806,3.205828919644364,3.211426840123385,3.21432587694816,3.218238856176409,3.2233190034607118,3.2293359260452683,3.2365011492359,3.2457817917703493,3.2576720023282504,3.2756000011061985,3.299214048104832,3.3234253397603704,3.3463353064586903,3.3692957617259847,3.3889859023190043,3.3978777120925128,3.3915300073020602,3.353810131160658,3.2867288573932805,3.203750610014175,3.108707556081036,3.0028449560359247,2.8917876586005162,2.783051420827977,2.682316283626616,2.606364122202984,2.5524031770151203,2.512351426328289,2.484957814597986,2.4672971211842456,2.459552022143372,2.46231958541465,2.475324222993336,2.498131388452726,2.530613114497104,2.5726443420020852,2.6240316253095104,2.689937594428747,2.764551321858612,2.84294645556636,2.92204181900943,2.993872145471025,3.060827347019936,3.123541343141362,3.18134461056048,3.2320355275369983,3.27678695719726,3.3159442246768496,3.34956189349873,3.3766635659754143,3.3986286348412325,3.416105394954915,3.429621579418502,3.443906074930659,3.453785337152436,3.457772400810091,3.4547274319447503,3.4511000232229425,3.43433151365616,3.399759840205638,3.340473736775188,3.2298945932735297,3.0992778306060482,2.955018976463788,2.801211359403652,2.6339673596730777,2.47980448830608,2.351743705249874,2.273663174978754,2.2832244031634312,2.3340976824328283,2.41927287222582,2.5340534835807103,2.674116371086459,2.8229760429611526,2.970105857902885,3.09501210733715,3.182408663806437,3.25131465958572,3.302348709859355,3.332160988141986,3.3415089957320503,3.3401452678974644,3.3324551662283697,3.3308114095699817,3.336496897863051,3.33968752624884
SG-SIN,Singapore,5,May,spectral_horizontal_irradiance,1,True,,,,800,13:20,1.0,False,0.41807929834944,0.430946647636895,0.446461396427644,0.462805471249407,0.47853597943860804,0.49258914309475005,0.500058870177594,0.5038953028915,0.506205738215216,0.507864149446095,0.51164933807117,0.516531664329226,0.521734180293456,0.527164625164801,0.533875345994848,0.5406671791755,0.546353485923336,0.550211028414047,0.5483124502570261,0.5428299800814281,0.53629233502962,0.529756307653287,0.52575662183876,0.524123268766695,0.524330028957696,0.52661745815679,0.53283802751413,0.541972380451788,0.552350047321332,0.563237446345236,0.5699179311091499,0.574501185596221,0.581328924836296,0.592166119747995,0.613335662324684,0.6436859470373799,0.6787968971766839,0.717503569008083,0.759570752734846,0.803274411001608,0.8460154699828001,0.885930319015586,0.9173179482556441,0.9400916373745,0.9584870738482001,0.97333756382889,0.9858371420679599,0.9967046823313579,1.006183924934136,1.014873855804848,1.02469721056872,1.035931544345607,1.046677244401776,1.056494097376627,1.064217594044826,1.069469943115405,1.0733277788064002,1.075957861211805,1.078080960771386,1.079898437335835,1.0802899489473,1.078916852638079,1.07417007436089,1.065418904695509,1.0555674610585521,1.045519820574125,1.03637042116062,1.02912261479482,1.02418134290836,1.022288637467097,1.02545785950712,1.0352961403103669,1.048527792990288,1.064443287671751,1.08221149714314,1.1010060542588251,1.120500091340968,1.1401015542202781,1.158462437764398,1.174043725875306,1.1892244585135199,1.204433579920662,1.2207396338392842,1.239638082943091,1.258671772057128,1.277297800431445,1.29466030336357,1.3095260602469372,1.322970931038848,1.334975760806597,1.3453843200408,1.353751679826546,1.36095393420636,1.367260460088549,1.373066366580844,1.379201935097805,1.3848963285512161,1.3900998847929962,1.3947943588595382,1.399145122531962,1.40272955453358,1.4053825301920302,1.40682117026451,1.405521323136697,1.4034556510773761,1.4010922862313002,1.3989337463089042,1.39829088582833,1.398417157434024,1.3994395777860682,1.4014861882242,1.405445117485656,1.410392959646424,1.4161567437752018,1.422564003958032,1.4310617821825,1.43928435527786,1.4463288814798978,1.45134652802802,1.450288459408113,1.44648850476,1.440654462049244,1.4332664847994219,1.423627125442977,1.413731527294372,1.4047136712654502,1.3975865078891039,1.396768603244612,1.3991069139609118,1.4036009451256262,1.4097634560955399,1.4180001989664681,1.4267521037975401,1.4349272777852482,1.441603150604656,1.4430028957987502,1.4414311329504321,1.4379937642295681,1.43311236299517,1.4266996871165483,1.419741702561,1.413073070892522,1.407385320211026,1.405353184208935,1.4056404173622719,1.4072489646170152,1.40986454056305,1.4139882535499764,1.418507399012548,1.4223301216373732,1.42469010007701,1.421843746861174,1.415695934055936,1.408536478642176,1.401255743450342,1.3957561218522347,1.3920983536770961,1.3900703859237908,1.38999940013389,1.3936492531050568,1.40026569698704,1.408425674814288,1.417582710132498,1.426611386544201,1.4353413811406281,1.4439899227572,1.4523677117161682,1.4600137195014409,1.466894846905488,1.4732124914864497,1.47895597526547,1.484582569062138,1.4898467782915081,1.4940010617212849,1.496700967371948,1.4963302979907749,1.4930407495500642,1.4886720554799209,1.4838276001979822,1.479640166470466,1.4765599218310201,1.4742360046941538,1.4728760746876282,1.473143263009119,1.475139061786208,1.478195978454455,1.48215745354131,1.4872467581351898,1.4932490323579921,1.4992181559319768,1.5046693983464001,1.5083701239324379,1.50985365917412,1.510275876627518,1.50980148772947,1.50863764033632,1.5069557361443002,1.504826885107897,1.502382486669714,1.500106111571041,1.49821931241528,1.495940250834315,1.493052849018666,1.488889991369716,1.4830473726258842,1.476578715997645,1.4697407227555521,1.4626947414020761,1.4556460262543682,1.449153214347982,1.44358975577739,1.439688007918875,1.4380768434277962,1.437983169489633,1.4393702407762863,1.442735157237725,1.448488468132992,1.454758721238069,1.4608466009578742,1.4664396722974051,1.4712201877828,1.473044814401797,1.470686879804532,1.460774698754085,1.4395891509994803,1.414159002767745,1.386136447121608,1.3571852527422281,1.328981640111216,1.3032075254241158,1.2815593195663701,1.267426633708911,1.2650490712267202,1.2688445082198472,1.2780365944717802,1.292020820175995,1.3103110795238362,1.331293777628256,1.35389109520743,1.3767203814061622,1.3981331927082001,1.4184767858217708,1.437133640215364,1.453071315486609,1.4648191875380439,1.47385539797496,1.48025345448084,1.483824479089485,1.484064448099584,1.4824517351957038,1.4795309948041997,1.47603499502082,1.47294772041222,1.469805204909093,1.4668282838374098,1.4645834953267052,1.4641368829927839,1.463756254130599,1.4630187454704118,1.461287966982779,1.4576109746122599,1.452766612633479,1.4467216026135858,1.439029499741379,1.428594978723744,1.4177996435525002,1.407406738159084,1.398539875620459,1.392932460705032,1.3892186646856701,1.38747715162875,1.388083824702679,1.3919465510941118,1.3973146507150351,1.403667408236782,1.410665049518335,1.418291394126984,1.4248851708,1.429541219045082,1.43070371212977,1.42570272647296,1.41753126389797,1.4065512220269119,1.3928334166109093,1.3760005975290122,1.358128137852915,1.340153324077516,1.3233079357344992,1.3092148501379999,1.297230108359614,1.2877803972344999,1.281573757607325,1.279632981713684,1.280931089166417,1.285412706739668,1.293270230460325,1.304918648199712,1.3190778877664702,1.335275050881226,1.353345414772338,1.3733461354899001,1.393337352283591,1.4123349682668722,1.4285272494079861,1.4396488229581121,1.4483449303691551,1.454868961510536,1.4594091229368562,1.462132317488752,1.4635736719709433,1.46408994774276,1.464326264003603,1.464976795446528,1.465284939089751,1.4652193008196381,1.4653990779831,1.466433816993444,1.4659054998982293,1.4629253731166099,1.4557895947709663,1.44297830855256,1.4263132250265211,1.405883322830558,1.3807432833484679,1.350406755744228,1.318142536522175,1.285229523517758,1.253200391323803,1.223441297312416,1.196558853160671,1.1735967314097,1.157754779394135,1.1505030737136561,1.147372599968595,1.1472656690911,1.1479337299839498,1.148248453138176,1.1497563785208278,1.152407439918124,1.155688692410772,1.1596172869281,1.165116477494372,1.1725401684379502,1.1842349651024748,1.199980239130816,1.21634002928217,1.232044391647836,1.24726922494902,1.26010614827058,1.26676945039112,1.2648464927842902,1.245515121424197,1.209900444144184,1.165406684529139,1.114157781123114,1.056936345836085,0.9967973654688921,0.937778573529798,0.8829656254473081,0.8414238396189079,0.8116762987569601,0.7893966318293509,0.7739380758644081,0.7635973048267589,0.7586346258338641,0.7595722030715,0.7663822449794941,0.778875145506029,0.7971781058361119,0.8214229925467019,0.8516724452169699,0.8912571650572979,0.9368158864078561,0.98552733144788,1.035696887245956,1.083110236636155,1.1288938158975361,1.173267230454605,1.215777489078438,1.255970476304765,1.2933866188776002,1.327564940850603,1.35804192308512,1.382333925909417,1.402567042232616,1.41943092990361,1.4333770767600962,1.447644972142512,1.458903829277752,1.466269887398953,1.4690716598025002,1.470728368580926,1.464413388949472,1.447556514504555,1.4163393269045021,1.35603471277677,1.2839951532812042,1.20378464769654,1.117622090399438,1.023069652732842,0.935428213967,0.862122938076829,0.816673541404032,0.8203357526050051,0.847227271604792,0.893533826919825,0.95662225459099,1.034048843181237,1.117153640788224,1.2003207687081001,1.27303116124184,1.327323835150248,1.3721028843675398,1.407222965669469,1.430066663093484,1.4405690605202002,1.4442601052306958,1.4433276472870709,1.4439007121321639,1.446636409649951,1.4467095685457998
