wavelength_nm,A,b
668.0,0.009606419099999998,0.024305726000000482
670.0,0.009090688049999998,0.01813391700000042
672.0,0.008529880149999997,0.01706925300000038
673.9,0.00814608335,0.020105005000000186
675.9,0.007818516999999999,0.019495186000000192
677.8,0.0074891412999999974,0.018764800000000328
679.8,0.007242647099999999,0.01783251600000029
681.7,0.006671215249999998,0.015771823000000358
683.6,0.006487581149999999,0.019876041000000202
685.5,0.006117097899999999,0.019111576000000206
687.5,0.00577015905,0.01928866900000016
689.4,0.0054683627,0.020679846000000102
691.3,0.00510495427,0.012837123400000271
693.2,0.004919556709999998,0.013835687200000167
695.1,0.004906175739999999,0.017105271800000203
696.9,0.004423831419999999,0.013086048400000194
698.8,0.00430627346,0.0136185542
700.7,0.00398762822,0.014394111400000081
702.6,0.003750437359999999,0.0101102732000001
704.4,0.0038827932299999998,0.0166458496000001
706.3,0.00349614279,0.010035241800000079
708.1,0.0033851855699999983,0.011650217400000178
710.0,0.0033446423299999996,0.01397965960000013
711.8,0.002958483769999999,0.009037245400000091
713.6,0.00295111292,0.013754730400000099
715.4,0.002687868895,0.007801880300000043
717.2,0.0026197966049999995,0.008594371500000093
719.1,0.0025310432650000004,0.012327064500000045
720.9,0.0022898507999999994,0.005049707200000067
722.6,0.002320161709999999,0.010039242000000084
724.4,0.0023707795849999998,0.01442826990000004
726.2,0.0021131049,0.007514855400000073
728.0,0.0021866223049999997,0.012248140700000062
729.8,0.0019305854699999997,0.007647479600000091
731.5,0.0018119433999999998,0.007102791000000075
733.3,0.0019251464499999995,0.011194090400000052
735.0,0.0015799136050000002,0.003942328100000032
736.8,0.00163954784,0.006702761200000053
738.5,0.0016710391699999996,0.007537670400000097
740.2,0.00141419752,0.0038931796000000528
742.0,0.0015005652900000003,0.008682201400000034
743.7,0.0013420871649999998,0.0029407153000000456
745.4,0.00124859753,0.0010527408000000256
747.1,0.0013960932449999996,0.010281971700000036
748.8,0.0011597108999999997,0.0024233350000000408
750.5,0.001273607115,0.0058627555000000265
752.2,0.0013070723449999995,0.007572522700000058
753.9,0.0010469577550000003,0.0015999625000000153
