wavelength_nm,A,b
315.7,1.8908700999999993e-05,0.0003027028200000007
318.4,1.8430089999999994e-05,0.000550926900000001
321.0,2.6931590999999993e-05,0.0005075743200000009
323.7,2.1908308999999996e-05,0.0002652172800000009
326.4,2.8801320999999996e-05,0.0006464536200000011
329.1,2.914446499999999e-05,0.0005583896000000014
331.8,3.6697059999999995e-05,0.00040090000000000145
334.4,3.9137935e-05,0.000958831500000001
337.1,3.5542799999999995e-05,0.0006723246000000016
339.8,4.296547499999999e-05,0.0010676607000000018
342.4,4.844395e-05,0.001429969600000002
345.1,4.798619e-05,0.0012969892000000015
347.8,5.4319949999999985e-05,0.001245627400000002
350.4,5.037058499999999e-05,0.0010543437000000023
353.1,5.8626595e-05,0.0013382691000000011
355.7,6.1033265e-05,0.0014687641000000016
358.4,6.721205e-05,0.0010266966000000023
361.0,7.554753499999999e-05,0.001499970500000001
363.7,7.912550499999996e-05,0.0017335289000000031
366.3,5.875689499999998e-05,0.0007301683000000035
368.9,9.468425499999999e-05,0.001891582500000003
371.6,5.548079000000001e-05,0.0010765998000000006
374.2,9.254463999999999e-05,0.0017339920000000023
376.8,0.00012396785,0.001836625600000005
379.4,0.00017005558000000002,0.0012419896000000032
382.0,0.00026575897999999993,0.0014788816000000093
384.7,0.00049214735,0.0023349750000000056
387.3,0.0008781085499999999,-0.0007675649999999841
389.9,0.0016675132,0.0012620480000000386
392.5,0.0031032498,-0.002106553999999965
395.1,0.0051870012,-0.0013914959999998804
397.7,0.008101461999999997,-0.0018838999999997443
400.3,0.011129508,-6.039999999968359e-05
402.9,0.0134260415,0.0035495700000004187
405.4,0.014167994499999998,-0.005028929999999296
408.0,0.012803186499999996,-0.004815429999999386
410.6,0.010766623999999995,-0.013340619999999553
413.2,0.008427181,-0.010240779999999715
415.7,0.0066572235,-0.010276309999999747
418.3,0.005085895699999999,-0.005225835999999783
420.9,0.0035925645999999997,-0.0009236279999998449
423.4,0.0026627681999999995,-0.0016790459999999256
426.0,0.0019760746499999995,0.0005167390000000858
428.5,0.0014728673999999998,0.0013938340000000332
431.1,0.0011787496999999998,0.005497070000000054
433.6,0.0009007550999999999,0.005051626000000018
436.1,0.0007418268999999998,0.005501132000000027
438.7,0.0006081411499999999,0.009288149000000025
441.2,0.0004811498499999999,0.009918549000000018
443.7,0.0003924989499999999,0.011154271000000025
446.2,0.00040571399999999994,0.013531988000000016
448.8,0.0003038344999999999,0.012420598000000007
451.3,0.00029276315,0.015880839000000004
453.8,0.0003160493999999999,0.014276954000000008
456.3,0.00029043834999999975,0.012437213000000022
458.8,0.00033122824999999996,0.010889477000000007
461.3,0.00017626699999999992,0.00994185600000001
463.8,0.00026970174999999994,0.010235783000000007
466.2,0.00025017989999999993,0.010523050000000008
468.7,0.00021910104999999996,0.008699215000000014
471.2,0.00022350639999999997,0.009099466000000011
473.7,0.00022587790999999992,0.0068770602000000096
476.1,0.00020639908,0.0086359666
478.6,0.00028299319999999995,0.010653888000000012
481.0,0.00021381572999999994,0.0068585166000000065
483.5,0.0002912938999999999,0.007409752000000014
485.9,0.0002808360999999999,0.01038973800000001
488.4,0.00019745549999999998,0.008282408000000015
490.8,0.00030742705,0.011064767000000008
493.2,0.00020773729999999993,0.012763864000000012
495.7,0.00018315709999999996,0.009034202000000003
498.1,0.0002401710499999999,0.012882903000000012
500.5,0.00026081259999999985,0.011893844000000011
502.9,0.00026330149999999986,0.012408824000000018
505.3,0.00031640984999999994,0.014646687000000014
507.7,0.00020268790000000001,0.013242222000000008
510.1,0.00032464124999999995,0.018106357000000007
512.5,0.00031177865000000014,0.015745291
514.9,0.00022750954999999995,0.014654291000000003
517.3,0.00029775919999999983,0.01744363000000002
519.7,0.00027070064999999997,0.015655819000000005
522.0,0.00027221145,0.015814333000000007
524.4,0.00030900044999999997,0.015922787000000018
526.8,0.0002378162499999999,0.01579993700000001
529.1,0.0003230036999999999,0.015307468000000024
531.5,0.00028981465,0.015775867000000006
533.8,0.0002563351,0.016946001999999998
536.2,0.00031851389999999996,0.020564472000000007
538.5,0.00027572235,0.01652308900000001
540.8,0.00026277035,0.016704326999999998
543.1,0.00027935974999999984,0.01889227500000002
545.5,0.00026174115,0.016075089
547.8,0.00034517665000000005,0.017744925000000005
550.1,0.00028798275,0.018603393000000003
552.4,0.0002640130999999998,0.019900828000000013
554.7,0.00027734319999999984,0.019148104000000013
557.0,0.00025039519999999995,0.020840224000000008
559.3,0.00025755345,0.020648541000000006
561.5,0.00030002529999999993,0.018762274000000006
563.8,0.00019139139999999993,0.018763288000000003
566.1,0.00027268689999999983,0.019079410000000015
568.3,0.0002643479,0.01990440400000001
570.6,0.0002506663999999999,0.019406440000000007
572.9,0.00036036879999999986,0.021801534000000018
575.1,0.00024500059999999987,0.018659892000000008
577.3,0.0002727534499999999,0.017848507000000017
579.6,0.0003096545999999998,0.022472412000000015
581.8,0.00022542304999999987,0.02050780500000001
584.0,0.00030913904999999996,0.022521977000000006
586.2,0.0002723394999999998,0.02078430200000002
588.5,0.0002405565,0.023160982000000007
590.7,0.00027538344999999986,0.02362764100000002
592.9,0.00024146454999999993,0.022213469000000007
595.1,0.00024288494999999996,0.022578707000000003
597.2,0.00027977629999999975,0.02378747000000003
599.4,0.00028897979999999987,0.020600556000000003
601.6,0.00026475964999999994,0.02400891100000002
603.8,0.0002642885999999999,0.021834758000000024
605.9,0.0002572377000000001,0.022950904
608.1,0.0002694719999999998,0.022856700000000004
610.2,0.00014905799999999987,0.021144054000000013
612.4,0.00028445789999999993,0.02130710200000001
614.5,0.0002863929499999998,0.022922221000000024
616.7,0.00016558049999999987,0.018883172000000014
618.8,0.00030303329999999975,0.021355138000000017
620.9,0.00023475259999999998,0.020842926
623.0,0.00021497644999999993,0.02004352100000001
625.1,0.00033054364999999993,0.020101791000000004
627.2,0.00026697514999999997,0.01916043500000001
629.3,0.00021273380000000003,0.022223192000000003
631.4,0.00031078269999999976,0.021349982000000028
633.5,0.00023918015000000002,0.015918503000000004
635.6,0.0003331325499999999,0.01975183900000001
637.7,0.00030531709999999986,0.01644254800000002
639.7,0.0002536004,0.01557375400000001
641.8,0.00030894004999999997,0.016772503000000005
643.9,0.00028273755,0.01555232700000001
645.9,0.00028834224999999995,0.017523579000000004
647.9,0.00029063395,0.01579017700000001
650.0,0.0002611233999999998,0.01406234400000002
652.0,0.0003346987499999998,0.017056507000000023
654.0,0.00026500939999999994,0.013553280000000013
656.0,0.0002564685999999999,0.014917884000000011
658.1,0.00038832284999999967,0.01398886500000003
660.1,0.0002215245999999999,0.013499706000000016
662.1,0.0002652475000000001,0.012116746000000001
664.1,0.000335036,0.014322202000000003
666.0,0.0002604528,0.011542314000000015
668.0,0.0003514635999999999,0.012030028000000007
670.0,0.00027424105,0.011786091000000007
672.0,0.00025043044999999994,0.011300793000000003
673.9,0.00034107414999999986,0.010178495000000015
675.9,0.00031971065,0.010902451000000007
677.8,0.00026053829999999993,0.012194832000000008
679.8,0.00033359429999999993,0.013474696000000012
681.7,0.00025026719999999994,0.009736690000000013
683.6,0.00038731875,0.01179803500000001
685.5,0.0003062641999999999,0.01250292600000002
687.5,0.0003080194499999999,0.010490659000000003
689.4,0.00032688245,0.011449097
691.3,0.00027615724999999994,0.007800769000000004
693.2,0.0002954335499999999,0.00894917100000001
695.1,0.0004051358,0.013084080000000003
696.9,0.00021773024999999989,0.010575435000000017
698.8,0.0003198883499999999,0.009696211000000012
700.7,0.00031892274999999995,0.00988513300000001
702.6,0.00026726969999999996,0.007120334000000011
704.4,0.0003897011,0.012598442000000007
706.3,0.00027622399999999994,0.008309290000000006
708.1,0.00026770399999999985,0.011485942000000008
710.0,0.0004434740999999999,0.007184454000000022
711.8,0.0002470866,0.008237836000000007
713.6,0.00036256664999999993,0.009031315000000009
715.4,0.00030410150999999984,0.006010029200000018
717.2,0.0002387242999999999,0.011438952000000011
719.1,0.0002894263499999999,0.01038514500000001
720.9,0.00022675298999999996,0.006710873800000006
722.6,0.0003393677899999999,0.007304338800000009
724.4,0.0004172343000000001,0.010154910000000001
726.2,0.00030237059999999987,0.005849152000000014
728.0,0.00039533234999999993,0.009774797000000012
729.8,0.00026275417999999996,0.008637857600000009
731.5,0.00026563966999999995,0.006435897400000006
733.3,0.00039367289999999995,0.0077413840000000135
735.0,0.00017323453,0.0054128996
736.8,0.00025339798,0.0063442386000000075
738.5,0.0002972254199999999,0.007558174400000013
740.2,0.00020241519999999997,0.0048671390000000056
742.0,0.00031208412,0.008598300400000007
743.7,0.00025738275,0.0025331500000000027
745.4,0.00024321400999999994,0.0025948962000000102
747.1,0.00029407059999999983,0.00989816800000002
748.8,0.00020909393999999997,0.0033039238000000053
750.5,0.00028655341999999994,0.0066161734000000135
752.2,0.00034418103,0.006956064600000014
753.9,0.0002135823449999999,0.001611232300000013
755.5,0.0003452272999999999,0.008320718000000013
757.2,0.0003503378,0.00636988000000002
758.9,0.00030001023999999993,0.004587635800000009
760.5,0.0004528188499999999,0.008902041000000017
762.2,0.00028440202999999983,0.006253332600000012
763.8,0.00031414434999999983,0.007724965000000017
765.4,0.00044940174999999987,0.008713563000000014
767.1,0.00024357638999999997,0.0006343114000000088
768.7,0.0004249931999999999,0.010860210000000021
770.3,0.00040527819999999987,0.008472536000000024
771.9,0.00040153049999999994,0.007572758000000003
773.5,0.0005610178999999999,0.011784848000000028
775.1,0.00039695004999999993,0.009379293000000014
776.7,0.0003608226999999999,0.00910104600000001
778.3,0.0005060775499999998,0.010566141000000017
779.9,0.00029387486000000005,0.007040536199999999
781.5,0.0004830096999999999,0.007808338000000016
783.0,0.0004078140999999999,0.006498306000000015
784.6,0.00043104644999999986,0.008348063000000015
786.2,0.000579179,0.014711484000000006
787.7,0.0005222279,0.007196450000000015
789.3,0.00047100159999999985,0.011339006000000018
790.8,0.00054651075,0.014030943000000032
792.3,0.0004568505499999998,0.008938413000000025
793.9,0.0005638538999999999,0.016688086000000008
795.4,0.00041689150000000013,0.016526211999999995
796.9,0.0003673054,0.008960004000000008
798.4,0.0005463486499999999,0.013253363000000018
799.9,0.00045601379999999985,0.009701784000000022
801.4,0.0003634879999999999,0.009070750000000015
802.9,0.00055195245,0.013700831000000009
804.4,0.00023444621999999999,0.0036311774000000077
805.9,0.000516159,0.008940970000000008
807.3,0.0003396648499999999,0.009758789000000021
808.8,0.00034259829999999983,0.00868361400000001
810.3,0.0006828392999999997,0.017441796000000034
811.7,0.0005420625999999999,0.011490088000000013
813.2,0.0005762495499999999,0.008458813000000008
814.6,0.0007428177499999999,0.016171025000000023
816.1,0.0005917035999999998,0.007959586000000029
817.5,0.0007564358500000003,0.019699479000000002
818.9,0.0006340463499999999,0.013100541000000033
820.3,0.0006057727999999999,0.010180722000000024
821.8,0.0009052239499999999,0.016557755000000014
823.2,0.0006732438999999997,0.01009242200000003
824.6,0.00073218995,0.014778555000000023
826.0,0.0007546358999999997,0.01975353600000003
827.4,0.0005251146499999999,0.010396243000000006
828.8,0.0008446244999999997,0.01828358000000003
830.2,0.0009091888999999999,0.014159748000000031
831.5,0.0007088552500000001,0.009912621000000005
832.9,0.0008612411999999999,0.012660556000000016
834.3,0.0005197464000000001,0.012681340000000011
835.6,0.00069389465,0.020365629000000017
837.0,0.0008955657999999999,0.017954522000000014
838.4,0.0006056607999999999,0.01697055000000002
839.7,0.0007272491000000002,0.016248040000000005
841.1,0.0006633195,0.009234568000000012
842.4,0.0005187009499999999,0.013029969000000014
843.7,0.0006505173999999999,0.018463300000000012
845.1,0.0005188572,0.01748095600000001
846.4,0.0006134462999999999,0.007403264000000017
847.7,0.0008288557499999998,0.022732233000000043
849.0,0.0005205288499999999,0.01502177500000002
850.3,0.0009478505499999998,0.029221053000000035
851.6,0.0007186877,0.02405770200000003
852.9,0.00023539225000000002,0.018093155
854.2,0.0011110656499999998,0.020471595000000033
855.5,0.0007995436,0.01370639200000001
856.8,0.0008706678499999997,0.025827499000000014
858.1,0.0016580880999999999,0.032786072000000006
859.4,0.0010939672499999998,0.022049237000000044
860.6,0.0019916861999999995,0.031923904000000086
861.9,0.0022194487,0.037543374000000115
863.2,0.002160172599999999,0.0525761920000001
864.4,0.0032210935,0.0865948100000001
865.7,0.003073534099999999,0.03962616200000014
866.9,0.003097987,0.09485796000000006
868.2,0.004154262499999999,0.10844399000000007
869.4,0.0034602699999999992,0.08503832000000013
870.7,0.005740147499999998,0.12408927000000025
871.9,0.0054295574999999995,0.1379796100000002
873.1,0.0049322429999999985,0.10468118000000018
874.3,0.008225758999999997,0.14320644000000024
875.6,0.006432013499999999,0.18899979000000017
876.8,0.0063970575,0.14034977000000018
878.0,0.005819602499999998,0.20247633000000034
879.2,0.006189898499999997,0.12392595000000038
880.4,0.008693398,0.21084276000000005
881.6,0.009624670499999996,0.23827721000000057
882.8,0.009705338999999997,0.19893516000000044
884.0,0.010381612499999998,0.1963911500000001
