wavelength_nm,A,b
765.4,0.0014488075999999996,-0.00467584199999996
767.1,0.0010763129500000002,-0.0062929249999999805
768.7,0.0010760036499999996,-0.00042781299999994626
770.3,0.0009425761,-0.0012259319999999732
771.9,0.0008046711500000001,0.001442483000000001
773.5,0.0007486509999999998,0.007570676000000017
775.1,0.0006548231999999999,0.004922382000000009
776.7,0.0005424402499999999,0.0055604030000000245
778.3,0.0005520435,0.008322164000000014
779.9,0.00041376350000000005,0.00503159200000001
781.5,0.00047111834999999993,0.006865345000000009
783.0,0.00043917949999999994,0.005309518000000015
784.6,0.00040792665,0.007262901000000012
786.2,0.0004495821000000001,0.012402620000000013
787.7,0.00037784994999999976,0.009579515000000021
789.3,0.00038096275,0.010066629000000014
790.8,0.0004537981500000001,0.011967871000000003
792.3,0.0003024881500000001,0.008838545000000008
793.9,0.00045539789999999984,0.012368828000000016
795.4,0.0003366407499999999,0.011058591000000015
796.9,0.0003259838899999999,0.0067071438000000086
798.4,0.00039407239999999995,0.011619226000000015
799.9,0.0003277165999999999,0.00824096400000002
801.4,0.00024926570999999996,0.009546697200000013
802.9,0.00037896035,0.010229539000000006
804.4,0.00010211281500000001,0.005787368100000002
805.9,0.00032067504999999983,0.009440575000000017
807.3,0.0003100048,0.0039872980000000054
808.8,0.00022513603999999994,0.008851402800000008
810.3,0.00048339044999999993,0.01323832300000002
811.7,0.0002943202499999998,0.012541713000000013
813.2,0.0004008441999999999,0.00985784400000001
814.6,0.00048894355,0.013236107000000013
816.1,0.00033870754999999997,0.009389205000000012
817.5,0.00046946394999999993,0.01782876500000001
818.9,0.00034409219999999985,0.013887596000000006
820.3,0.0003291429999999999,0.012722884000000014
821.8,0.0004888864499999999,0.020305959000000016
823.2,0.00032179044999999996,0.015095325000000017
824.6,0.0004583059000000001,0.014253350000000014
826.0,0.0004817042999999999,0.016672896000000027
827.4,0.00025823764999999987,0.011021441000000017
828.8,0.0005682474499999997,0.01594186300000003
830.2,0.0005288378499999998,0.018360861000000027
831.5,0.00031611224999999993,0.017164201000000004
832.9,0.00041992989999999997,0.019627782000000017
834.3,0.00030864375,0.011834758999999999
835.6,0.0005082711999999999,0.014269108000000013
837.0,0.0004365085499999999,0.02363352700000002
838.4,0.00031665784999999994,0.016880725000000006
839.7,0.00039597224999999995,0.018587227000000015
841.1,0.00028154845,0.014860921000000004
842.4,0.0003140463999999999,0.011543010000000015
843.7,0.0004271069499999999,0.01571192900000002
845.1,0.00036880354999999993,0.013949493000000014
846.4,0.00024200704999999997,0.01632173700000001
847.7,0.00054350325,0.01675439300000001
849.0,0.0002832172999999999,0.012840716000000007
850.3,0.0007380010999999998,0.018303218000000048
851.6,0.0003940767500000001,0.022288377000000012
852.9,0.00014949304999999988,0.014230813000000014
854.2,0.0005598389000000001,0.026003436000000008
855.5,0.00042908629999999996,0.01283356200000001
856.8,0.0006357122999999999,0.01612234800000001
858.1,0.0008353413999999998,0.037312800000000035
859.4,0.0005093891,0.028279380000000014
860.6,0.00112106315,0.04427843100000004
861.9,0.0010853774,0.05551442800000001
863.2,0.0011604094999999994,0.06052239000000006
864.4,0.0021006996999999995,0.07631088400000001
865.7,0.0016420907999999995,0.060250146000000046
866.9,0.0016466310000000004,0.10939645
868.2,0.0024844455,0.09441941000000009
869.4,0.0019716988,0.08830106600000007
870.7,0.0035494135,0.11957801000000012
871.9,0.0034703324999999993,0.1163552500000001
873.1,0.0025945244999999997,0.10578779000000008
874.3,0.004641428,0.15291749999999998
875.6,0.0043910999999999985,0.1474484200000003
876.8,0.0034730049999999995,0.1449099000000001
878.0,0.004488496499999998,0.12843387000000023
879.2,0.0036199254999999984,0.14184385000000027
880.4,0.005167668999999997,0.21267412000000027
881.6,0.006196336499999999,0.18834681000000014
882.8,0.004458557999999999,0.23390490000000017
884.0,0.005701867,0.22201402000000026
