wavelength_nm,A,b
677.8,0.00038733269999999997,0.0016289920000000107
679.8,0.0005092116999999999,-0.0013709399999999817
681.7,0.0003016238599999998,0.0021522842000000196
683.6,0.0004627981499999999,0.0009711470000000155
685.5,0.0003948754499999999,0.0018266750000000213
687.5,0.00044456831999999997,-0.0018388315999999932
689.4,0.0004506021799999999,-0.0006842383999999865
691.3,0.00027252717999999993,0.0019389176000000146
693.2,0.00036385114999999994,0.00043615300000000927
695.1,0.0005098308999999999,-0.0008527259999999905
696.9,0.0003521086099999999,-0.00031960579999998725
698.8,0.0004913976499999999,-0.0034769349999999822
700.7,0.00038000114999999987,0.00036701100000000936
702.6,0.00038420573999999985,-0.003301791199999981
704.4,0.0006532587199999997,-0.006875911599999966
706.3,0.00037427784999999986,-0.0017701889999999804
708.1,0.00044913654999999996,-0.003361933999999985
710.0,0.0005685270299999999,-0.004517424399999984
711.8,0.0003237956499999999,-0.00013976599999998473
713.6,0.00048784281999999986,-0.0034300835999999777
715.4,0.00035005221,-0.001470307799999985
717.2,0.00037061118999999997,-0.001492633199999988
719.1,0.0004341326899999999,-0.0016368331999999787
720.9,0.0002980370899999999,-0.0015344191999999929
722.6,0.00033982391999999996,0.0013068124000000158
724.4,0.0005402120599999997,-0.0037621147999999786
726.2,0.00031743872999999987,-5.587639999998531e-05
728.0,0.0004998812599999999,-0.0032908607999999825
729.8,0.00035826257999999994,-0.002085810399999991
731.5,0.00034401398999999995,-0.0019599439999999865
733.3,0.0005230147599999999,-0.0049294827999999775
735.0,0.00022834770999999993,-0.000206580199999991
736.8,0.0003696382249999999,-0.0030528320999999837
738.5,0.00034429929999999994,-8.414699999999262e-05
740.2,0.0002929651899999999,-0.0031537197999999887
742.0,0.0003673872699999999,-0.001225240599999983
743.7,0.0002760782299999999,-0.0027193869999999902
745.4,0.00022107035499999993,-0.0006938340999999925
747.1,0.0004247104699999998,-0.0026804965999999786
748.8,0.00026701352499999993,-0.0024309868999999895
750.5,0.0003599372799999999,-0.0019491039999999839
752.2,0.00044808859999999996,-0.003927743999999989
753.9,0.00016143067499999996,0.00010086790000000609
755.5,0.0004194914999999999,-0.0013183159999999828
757.2,0.00043719017999999983,-0.0031306193999999783
758.9,0.0003138092399999999,-0.0019056587999999896
760.5,0.00055939295,-0.004518784999999987
762.2,0.0003585454799999999,-0.0028023375999999896
763.8,0.0003738213699999999,-0.002123617599999988
765.4,0.00051132329,-0.002584477199999981
767.1,0.00019657021,-0.0008301457999999958
768.7,0.0005645447599999999,-0.0035723517999999756
770.3,0.00052473085,-0.005829696999999985
771.9,0.00046230559999999976,-0.0021757329999999688
773.5,0.0006791455999999998,-0.004932263999999969
775.1,0.0005078671499999999,-0.004089136999999989
776.7,0.0004689939799999998,-0.0023909013999999775
778.3,0.00065602382,-0.006901166599999987
779.9,0.0003586102599999999,-0.001572167799999986
781.5,0.0005912777499999998,-0.004669982999999968
