wavelength_nm,A,b
315.7,3.459163122222222e-05,0.0002900535911111112
318.4,3.973433522222222e-05,0.00030066972666666645
321.0,5.023570666666667e-05,0.0003522158666666663
323.7,4.2285067222222207e-05,0.00038152652222222345
326.4,5.8163145555555556e-05,0.00046811282222222186
329.1,5.7123178888888886e-05,0.0004531616000000003
331.8,6.412758222222222e-05,0.00044701677777777855
334.4,7.742453555555556e-05,0.0006154055777777773
337.1,7.103559333333333e-05,0.0006890402222222217
339.8,9.159816277777776e-05,0.0005201671666666676
342.4,9.754666722222223e-05,0.000758061255555555
345.1,9.91591438888889e-05,0.0006501891666666655
347.8,0.00010710360499999999,0.0007531741888888895
350.4,9.460277222222223e-05,0.0007530675999999998
353.1,0.00010873395777777777,0.0009430784444444448
355.7,0.00012282861833333333,0.0008722755666666663
358.4,0.00011399369333333332,0.0008036318000000002
361.0,0.00013199656111111108,0.000988758733333336
363.7,0.00014132956500000006,0.0010400434999999972
366.3,0.00010784184611111109,0.0007779771888888889
368.9,0.00015070057611111108,0.0012963627222222236
371.6,0.00010902613222222223,0.0009249919333333325
374.2,0.00014113746555555556,0.001147454511111111
376.8,0.0001772525272222222,0.00131154547777778
379.4,0.00017332084888888887,0.001367018111111111
382.0,0.00020450551777777777,0.0014236085111111099
384.7,0.0002655047722222222,0.0020828150000000017
387.3,0.00022498572222222224,0.0019312665555555556
389.9,0.00026868001555555547,0.0021920586444444494
392.5,0.0002703818255555556,0.0021388119555555522
395.1,0.0002636285155555555,0.0018471272000000032
397.7,0.0003438525822222222,0.0023167810888888897
400.3,0.0003366840688888888,0.0014997487111111166
402.9,0.00034928002666666664,0.0013167722000000034
405.4,0.0003859671344444445,0.0012339607999999995
408.0,0.00043320726888888887,0.0010465417111111125
410.6,0.0005531009355555556,-0.0009606262888888911
413.2,0.0006563257611111111,-0.0013237289999999957
415.7,0.0008560438222222221,-0.004023664444444436
418.3,0.0011975076722222225,-0.006070840777777781
420.9,0.0013990653833333333,-0.010317883888888879
423.4,0.0018798142277777774,-0.015525728999999974
426.0,0.0025213452333333335,-0.0203567248888889
428.5,0.003389760072222223,-0.029024776333333363
431.1,0.004780142288888889,-0.03840335755555557
433.6,0.006290615122222222,-0.048387160888888836
436.1,0.008410664277777775,-0.056348018888888685
438.7,0.011312876444444443,-0.06477156444444432
441.2,0.015126093444444445,-0.06137878666666674
443.7,0.01953716211111111,-0.030991086666666723
446.2,0.023817970611111104,0.025770007777778048
448.8,0.026021089555555557,0.1129759355555553
451.3,0.026988119000000005,0.18980547999999975
453.8,0.025899563444444443,0.23086356888888893
456.3,0.02335265977777778,0.23021319555555553
458.8,0.020724403166666665,0.2023238500000002
461.3,0.01818030138888889,0.16786017222222216
463.8,0.016361885222222226,0.1477747422222221
466.2,0.014970780055555556,0.13551925444444424
468.7,0.013501025500000001,0.12804021888888895
471.2,0.012271450722222223,0.11317144999999995
473.7,0.011203865277777779,0.0962703966666667
476.1,0.010445051555555553,0.07934520666666678
478.6,0.010195327055555556,0.06631955888888885
481.0,0.010011195388888887,0.06178467666666676
483.5,0.010538150166666664,0.06066067666666697
485.9,0.010925740833333333,0.060264116666666756
488.4,0.011436122166666665,0.05636788555555572
490.8,0.012304200277777778,0.05635223444444448
493.2,0.013100547111111109,0.05704014000000013
495.7,0.013973695666666666,0.05624476222222241
498.1,0.014887655444444444,0.05845007555555559
500.5,0.015507849166666667,0.05896074111111116
502.9,0.01609009927777778,0.06216729888888883
505.3,0.017033377722222215,0.06589971888888924
507.7,0.017749347,0.06644602666666666
510.1,0.01836899344444444,0.06701085111111138
512.5,0.018603901833333332,0.06820287666666669
514.9,0.01889144383333333,0.06633417666666697
517.3,0.01934471477777777,0.0704793311111116
519.7,0.019843756555555554,0.07167397777777773
522.0,0.020302375000000008,0.07021175999999962
524.4,0.020599956944444442,0.06959053000000015
526.8,0.020598354055555556,0.07120611444444447
529.1,0.02087417688888889,0.07000414444444436
531.5,0.021306674666666667,0.07055637555555583
533.8,0.021747394833333333,0.07313272777777757
536.2,0.021919544388888892,0.0740105499999999
538.5,0.021868097666666673,0.07363829111111109
540.8,0.021926781055555556,0.07428119888888896
543.1,0.022052546111111113,0.07333636888888906
545.5,0.02224329705555555,0.07379365222222245
547.8,0.022771176388888884,0.07711807444444463
550.1,0.0231244005,0.07987972555555545
552.4,0.023308429,0.0819325488888889
554.7,0.023623766222222217,0.07744867111111131
557.0,0.02385294688888889,0.07928264888888892
559.3,0.024013225499999995,0.08217620111111135
561.5,0.023815976388888882,0.08442486777777813
563.8,0.023738328055555563,0.08472789666666625
566.1,0.0240218525,0.08136230111111131
568.3,0.024009411222222225,0.0859378244444442
570.6,0.024167562055555553,0.08521602111111126
572.9,0.024857805000000007,0.08934925555555528
575.1,0.02497889855555556,0.09412416000000001
577.3,0.025112767,0.09032560666666645
579.6,0.02520043088888889,0.09354921777777792
581.8,0.02522494833333333,0.09393355555555583
584.0,0.025598376222222215,0.09598448000000026
586.2,0.025197056555555552,0.0977090644444445
588.5,0.02490992,0.09555717777777772
590.7,0.024600029444444445,0.09642795555555583
592.9,0.024469096888888885,0.09677257111111115
595.1,0.024317704222222233,0.0980597733333326
597.2,0.024433919888888888,0.0973104199999999
599.4,0.024072854999999997,0.1008860777777778
601.6,0.023785048555555553,0.1022012377777779
603.8,0.023777220333333328,0.10058661777777811
605.9,0.023607924055555552,0.10081765888888916
608.1,0.023481964277777774,0.09684435444444461
610.2,0.022917516222222226,0.09712921333333302
612.4,0.02244235905555555,0.0981515144444447
614.5,0.021886375944444446,0.09976871666666631
616.7,0.021309500277777775,0.09899911666666683
618.8,0.020967788777777784,0.09493525111111079
620.9,0.02016260244444444,0.09173002888888915
623.0,0.019316505333333334,0.09053373777777773
625.1,0.018683109333333333,0.08577966222222244
627.2,0.01787658366666667,0.08534984222222208
629.3,0.01754768933333333,0.08427485777777788
631.4,0.01728669455555555,0.0826739133333334
633.5,0.016401261944444443,0.07625482111111104
635.6,0.015849964611111107,0.07237090111111133
637.7,0.015137437944444441,0.07111193444444452
639.7,0.01445539983333333,0.06781812777777785
641.8,0.01402722288888889,0.06428039333333324
643.9,0.013514313111111113,0.06521458666666657
645.9,0.013227689166666666,0.0626360055555556
647.9,0.012755857777777782,0.05945810666666629
650.0,0.011975802777777777,0.05417262666666667
652.0,0.011500062166666668,0.05335617222222211
654.0,0.010937237277777777,0.05010976333333339
656.0,0.010446963722222216,0.049483030000000205
658.1,0.010059509333333333,0.04676047999999999
660.1,0.009366337277777777,0.04321859666666672
662.1,0.008895120555555558,0.041470686666666534
664.1,0.008552825111111108,0.039516988888889104
666.0,0.00801158977777778,0.036014144444444285
668.0,0.007746455555555556,0.0355249688888889
670.0,0.007221826833333332,0.03393166555555566
672.0,0.006775352833333332,0.0306618766666667
673.9,0.006518032777777776,0.0296850222222223
675.9,0.006227546555555556,0.028136159999999966
677.8,0.0059004117222222225,0.029608858888888867
679.8,0.005702712944444444,0.026358287777777767
681.7,0.005232572944444445,0.023991494444444372
683.6,0.005068126388888889,0.023700929999999953
685.5,0.004820968833333333,0.021678249999999955
687.5,0.0045239349,0.021133747999999952
689.4,0.004302087744444443,0.020286664888888972
691.3,0.003949781722222222,0.01758017444444443
693.2,0.0037611239555555547,0.018596408000000036
695.1,0.003795341144444444,0.017856647333333392
696.9,0.0034293809222222227,0.01652323511111109
698.8,0.003306988577777777,0.0164632848888889
700.7,0.0030450063111111115,0.015671020666666646
702.6,0.002852619988888889,0.013108255333333374
704.4,0.0029733958444444443,0.014324637999999973
706.3,0.002668842344444444,0.01250317577777782
708.1,0.0026018735111111107,0.012427676888888906
710.0,0.002563180111111111,0.011845906666666656
711.8,0.002214902655555555,0.010779789111111132
713.6,0.0022555899777777773,0.009701715333333388
715.4,0.0019947618444444448,0.009266314444444437
717.2,0.0019442862388888886,0.008723040555555547
719.1,0.0018979798166666663,0.009483371888888911
720.9,0.001650520522222222,0.008204239777777803
722.6,0.001730204911111111,0.007896520888888897
724.4,0.0018050554888888886,0.00855360333333334
726.2,0.0015457508055555555,0.007593931888888877
728.0,0.0016189162444444445,0.007808873777777781
729.8,0.00137103505,0.008205102111111098
731.5,0.0013109212777777776,0.007315048444444444
733.3,0.0014104778277777771,0.007524141444444465
735.0,0.0010988022444444441,0.005490664888888899
736.8,0.0011832270277777777,0.00499093277777779
738.5,0.0011685965388888889,0.007148658777777775
740.2,0.0009777472833333335,0.004908187666666661
742.0,0.0010444655111111112,0.006672412888888868
743.7,0.0008934625611111111,0.005388517666666669
745.4,0.0008095410833333333,0.004411061444444454
747.1,0.0009941559444444443,0.005858239777777781
748.8,0.000746597327777778,0.005767623888888879
750.5,0.0008557267166666667,0.005841375444444442
